match_id,eventId,teamEvent,type,text,time_main,time_added,executor_name,executor_team,assistant_name,assistant_team,title_key,title_value,ERA
4196504.0,,away,attempt blocked,Attempt blocked. Darwin Machís (Venezuela) left footed shot from the left side of the box is blocked. Assisted by Salomón Rondón.,26’,,Darwin Machis,Venezuela,José Salomon Rondon,Venezuela,,,During Lorenzo
4196504.0,,home,offside,"Offside, Colombia. Rafael Borré tries a through ball, but Luis Díaz is caught offside.",24’,,Rafael Santos Borre,Colombia,,,,,During Lorenzo
4196504.0,,home,attempt blocked,Attempt blocked. Luis Díaz (Colombia) right footed shot from outside the box is blocked. Assisted by Juan Cuadrado.,24’,,Luis Diaz,Colombia,Juan Cuadrado,Colombia,,,During Lorenzo
4196504.0,,home,free kick won,Yerry Mina (Colombia) wins a free kick in the defensive half.,22’,,Yerry Mina,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick lost,Foul by Yangel Herrera (Venezuela).,22’,,Yangel Herrera,Venezuela,,,,,During Lorenzo
4196504.0,,home,free kick lost,Foul by Deiver Machado (Colombia).,21’,,Deiver Machado,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick won,Jefferson Savarino (Venezuela) wins a free kick in the defensive half.,21’,,Jefferson Savarino,Venezuela,,,,,During Lorenzo
4196504.0,,away,miss,"Attempt missed. Yangel Herrera (Venezuela) header from the centre of the box is close, but misses to the left. Assisted by Jefferson Savarino with a cross.",20’,,Yangel Herrera,Venezuela,Jefferson Savarino,Venezuela,,,During Lorenzo
4196504.0,,away,miss,"Attempt missed. Wilker Ángel (Venezuela) header from the centre of the box is close, but misses to the left. Assisted by Darwin Machís with a cross following a set piece situation.",18’,,Wilker Angel,Venezuela,Darwin Machis,Venezuela,,,During Lorenzo
4196504.0,,home,free kick lost,Foul by Yerry Mina (Colombia).,17’,,Yerry Mina,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick won,Darwin Machís (Venezuela) wins a free kick on the left wing.,17’,,Darwin Machis,Venezuela,,,,,During Lorenzo
4196504.0,,away,miss,Attempt missed. Jefferson Savarino (Venezuela) right footed shot from more than 35 yards is just a bit too high.,13’,,Jefferson Savarino,Venezuela,,,,,During Lorenzo
4196504.0,,home,free kick won,Yerry Mina (Colombia) wins a free kick in the defensive half.,12’,,Yerry Mina,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick lost,Foul by Salomón Rondón (Venezuela).,12’,,José Salomon Rondon,Venezuela,,,,,During Lorenzo
4196504.0,,home,free kick lost,Foul by Daniel Muñoz (Colombia).,9’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick won,Darwin Machís (Venezuela) wins a free kick in the defensive half.,9’,,Darwin Machis,Venezuela,,,,,During Lorenzo
4196504.0,,away,end delay,Delay over. They are ready to continue.,7’,,,,,,,,During Lorenzo
4196504.0,,away,start delay,Delay in match because of an injury Luis Mago (Venezuela).,6’,,,,,,,,During Lorenzo
4196504.0,,home,free kick won,Deiver Machado (Colombia) wins a free kick in the defensive half.,2’,,Deiver Machado,Colombia,,,,,During Lorenzo
4196504.0,,away,free kick lost,Foul by Jefferson Savarino (Venezuela).,2’,,Jefferson Savarino,Venezuela,,,,,During Lorenzo
4196504.0,,away,start,First Half begins.,1’,,,,,,,,During Lorenzo
4196504.0,,away,lineup,Lineups are announced and players are warming up.,,,,,,,,,During Lorenzo
4196497.0,,away,end 14,"Match ends, Chile 0, Colombia 0.",,,,,,,,,During Lorenzo
4196497.0,,away,end 2,"Second Half ends, Chile 0, Colombia 0.",90’,+6,,,,,,,During Lorenzo
4196497.0,,away,attempt blocked,Attempt blocked. Jefferson Lerma (Colombia) header from the centre of the box is blocked. Assisted by James Rodríguez with a cross.,90’,+4,Jefferson Lerma,Colombia,James Rodriguez,Colombia,,,During Lorenzo
4196497.0,,home,corner,"Corner, Colombia. Conceded by Guillermo Maripán.",90’,+4,Guillermo Maripan,Chile,,,,,During Lorenzo
4196497.0,,away,attempt blocked,Attempt blocked. James Rodríguez (Colombia) left footed shot from the left side of the box is blocked. Assisted by Luis Sinisterra.,90’,+4,James Rodriguez,Colombia,Luis Sinisterra,Colombia,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Rodrigo Echeverría (Chile).,90’,+1,Rodrigo Echeverria,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Jefferson Lerma (Colombia) wins a free kick in the attacking half.,90’,+1,Jefferson Lerma,Colombia,,,,,During Lorenzo
4196497.0,,away,YC,Jhon Durán (Colombia) is shown the yellow card for a bad foul.,90’,,Jhon Duran,Colombia,Jhon Duran,Colombia,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick won,Alexis Sánchez (Chile) wins a free kick on the left wing.,89’,,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jhon Durán (Colombia).,89’,,Jhon Duran,Colombia,Jhon Duran,Colombia,,,During Lorenzo
4196497.0,,away,corner,"Corner, Chile. Conceded by Camilo Vargas.",89’,,Camilo Vargas,Colombia,,,,,During Lorenzo
4196497.0,,home,attempt saved,Attempt saved. Diego Valdés (Chile) right footed shot from the right side of the box is saved in the top centre of the goal.,89’,,Diego Valdés,Chile,,,,,During Lorenzo
4196497.0,,home,free kick won,Alexis Sánchez (Chile) wins a free kick in the defensive half.,88’,,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Davinson Sánchez (Colombia).,88’,,Davinson Sánchez,Colombia,,,,,During Lorenzo
4196497.0,,away,miss,Attempt missed. Jhon Durán (Colombia) right footed shot from outside the box misses to the right. Assisted by Mateus Uribe with a through ball.,86’,,Jhon Duran,Colombia,Mateus Uribe,Colombia,,,During Lorenzo
4196497.0,,home,offside,"Offside, Chile. Alexis Sánchez tries a through ball, but Alexander Aravena is caught offside.",84’,,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Rodrigo Echeverría (Chile).,83’,,Rodrigo Echeverria,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Luis Sinisterra (Colombia) wins a free kick in the defensive half.,83’,,Luis Sinisterra,Colombia,,,,,During Lorenzo
4196497.0,,away,corner,"Corner, Chile. Conceded by Mateus Uribe.",82’,,Mateus Uribe,Colombia,,,,,During Lorenzo
4196497.0,,away,free kick lost,Hand ball by Mateus Uribe (Colombia).,82’,,Mateus Uribe,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick won,Erick Pulgar (Chile) wins a free kick on the left wing.,80’,,Erick Pulgar,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Mateus Uribe (Colombia).,80’,,Mateus Uribe,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Gabriel Suazo (Chile).,80’,,Gabriel Suazo,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Jhon Durán (Colombia) wins a free kick in the defensive half.,80’,,Jhon Duran,Colombia,,,,,During Lorenzo
4196497.0,,home,contentious referee decisions,VAR Decision: No Goal Chile 0-0 Colombia.,79’,,Guillermo Maripan,Chile,,,,,During Lorenzo
4196497.0,,home,VAR cancelled goal,GOAL OVERTURNED BY VAR: Guillermo Maripán (Chile) scores but the goal is ruled out after a VAR review.,77’,,Guillermo Maripan,Chile,Alexis Sánchez,Chile,,,During Lorenzo
4196497.0,,home,offside,"Offside, Chile. Alexis Sánchez tries a through ball, but Guillermo Maripán is caught offside.",77’,,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,home,free kick won,Alexander Aravena (Chile) wins a free kick on the left wing.,76’,,Alexander Aravena,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Daniel Muñoz (Colombia).,76’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4196497.0,,home,SI,"Substitution, Chile. Alexander Aravena replaces Ben Brereton because of an injury.",76’,,Alexander Aravena,Chile,Ben Brereton,Chile,player_substitution,Substitution,During Lorenzo
4196497.0,,away,free kick lost,Hand ball by Daniel Muñoz (Colombia).,75’,,Daniel Munoz,Colombia,,,,,During Lorenzo
4196497.0,,away,miss,Attempt missed. Luis Sinisterra (Colombia) right footed shot from the centre of the box misses to the left.,75’,,Luis Sinisterra,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Juan Delgado (Chile).,74’,,Juan Delgado,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,James Rodríguez (Colombia) wins a free kick in the defensive half.,74’,,James Rodriguez,Colombia,,,,,During Lorenzo
4196497.0,,home,SI,"Substitution, Chile. Juan Delgado replaces Matías Catalán because of an injury.",74’,,Juan Delgado,Chile,Matias Catalan,Chile,player_substitution,Substitution,During Lorenzo
4196497.0,,home,SI,"Substitution, Chile. Charles Aránguiz replaces Arturo Vidal because of an injury.",73’,,Charles Aránguiz,Chile,Arturo Vidal,Chile,player_substitution,Substitution,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,72’,,,,,,,,During Lorenzo
4196497.0,,away,SI,"Substitution, Colombia. Luis Sinisterra replaces Luis Díaz.",71’,,Luis Sinisterra,Colombia,Luis Diaz,Colombia,player_substitution,Substitution,During Lorenzo
4196497.0,,away,SI,"Substitution, Colombia. Juan Fernando Quintero replaces Jhon Arias.",71’,,Juan Quintero,Colombia,Jhon Arias,Colombia,player_substitution,Substitution,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Arturo Vidal (Chile).,71’,,,,,,,,During Lorenzo
4196497.0,,home,corner,"Corner, Colombia. Conceded by Gabriel Suazo.",70’,,Gabriel Suazo,Chile,,,,,During Lorenzo
4196497.0,,away,attempt blocked,Attempt blocked. Luis Díaz (Colombia) right footed shot from outside the box is blocked. Assisted by Jhon Arias.,70’,,Luis Diaz,Colombia,Jhon Arias,Colombia,,,During Lorenzo
4196497.0,,away,attempt saved,Attempt saved. Daniel Muñoz (Colombia) header from the right side of the box is saved in the centre of the goal. Assisted by Mateus Uribe.,67’,,Daniel Munoz,Colombia,Mateus Uribe,Colombia,,,During Lorenzo
4196497.0,,home,miss,Attempt missed. Ben Brereton (Chile) right footed shot from outside the box is high and wide to the right. Assisted by Diego Valdés with a headed pass.,66’,,Ben Brereton,Chile,Diego Valdés,Chile,,,During Lorenzo
4196497.0,,away,YC,Deiver Machado (Colombia) is shown the yellow card for a bad foul.,64’,,Deiver Machado,Colombia,Deiver Machado,Colombia,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick won,Rodrigo Echeverría (Chile) wins a free kick in the defensive half.,64’,,Rodrigo Echeverria,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Deiver Machado (Colombia).,64’,,Deiver Machado,Colombia,Deiver Machado,Colombia,,,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,63’,,,,,,,,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Matías Catalán (Chile).,63’,,,,,,,,During Lorenzo
4196497.0,,home,free kick won,Diego Valdés (Chile) wins a free kick in the defensive half.,62’,,Diego Valdés,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jhon Arias (Colombia).,62’,,Jhon Arias,Colombia,,,,,During Lorenzo
4196497.0,,home,offside,"Offside, Chile. Brayan Cortés tries a through ball, but Alexis Sánchez is caught offside.",60’,,Brayan Cortés,Chile,,,,,During Lorenzo
4196497.0,,away,SI,"Substitution, Colombia. Jhon Durán replaces Rafael Borré.",58’,,Jhon Duran,Colombia,Rafael Santos Borre,Colombia,player_substitution,Substitution,During Lorenzo
4196497.0,,away,SI,"Substitution, Colombia. James Rodríguez replaces Jorge Carrascal.",58’,,James Rodriguez,Colombia,Jorge Carrascal,Colombia,player_substitution,Substitution,During Lorenzo
4196497.0,,away,corner,"Corner, Chile. Conceded by Rafael Borré.",57’,,Rafael Santos Borre,Colombia,,,,,During Lorenzo
4196497.0,,away,corner,"Corner, Chile. Conceded by Davinson Sánchez.",56’,,Davinson Sánchez,Colombia,,,,,During Lorenzo
4196497.0,,away,YC,Luis Díaz (Colombia) is shown the yellow card for a bad foul.,55’,,Luis Diaz,Colombia,Luis Diaz,Colombia,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick won,Diego Valdés (Chile) wins a free kick in the defensive half.,54’,,Diego Valdés,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Luis Díaz (Colombia).,54’,,Luis Diaz,Colombia,Luis Diaz,Colombia,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Arturo Vidal (Chile).,52’,,Arturo Vidal,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Jhon Arias (Colombia) wins a free kick in the defensive half.,52’,,Jhon Arias,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Gabriel Suazo (Chile).,50’,,Gabriel Suazo,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Rafael Borré (Colombia) wins a free kick on the right wing.,50’,,Rafael Santos Borre,Colombia,,,,,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,49’,,,,,,,,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Erick Pulgar (Chile).,49’,,,,,,,,During Lorenzo
4196497.0,,away,YC,Jorge Carrascal (Colombia) is shown the yellow card for a bad foul.,48’,,Jorge Carrascal,Colombia,Jorge Carrascal,Colombia,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick won,Erick Pulgar (Chile) wins a free kick in the defensive half.,48’,,Erick Pulgar,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jorge Carrascal (Colombia).,48’,,Jorge Carrascal,Colombia,Jorge Carrascal,Colombia,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Rodrigo Echeverría (Chile).,47’,,Rodrigo Echeverria,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Jhon Arias (Colombia) wins a free kick in the defensive half.,47’,,Jhon Arias,Colombia,,,,,During Lorenzo
4196497.0,,away,start,"Second Half begins Chile 0, Colombia 0.",46’,,,,,,,,During Lorenzo
4196497.0,,away,end 1,"First Half ends, Chile 0, Colombia 0.",45’,+4,,,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Alexis Sánchez (Chile).,45’,+3,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Deiver Machado (Colombia) wins a free kick in the defensive half.,45’,+3,Deiver Machado,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick won,Guillermo Maripán (Chile) wins a free kick in the defensive half.,45’,+3,Guillermo Maripan,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jorge Carrascal (Colombia).,45’,+3,Jorge Carrascal,Colombia,,,,,During Lorenzo
4196497.0,,home,corner,"Corner, Colombia. Conceded by Ben Brereton.",45’,+1,Ben Brereton,Chile,,,,,During Lorenzo
4196497.0,,away,YC,Jhon Arias (Colombia) is shown the yellow card for a bad foul.,41’,,Jhon Arias,Colombia,Jhon Arias,Colombia,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick won,Gabriel Suazo (Chile) wins a free kick on the left wing.,41’,,Gabriel Suazo,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jhon Arias (Colombia).,41’,,Jhon Arias,Colombia,Jhon Arias,Colombia,,,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,40’,,,,,,,,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Daniel Muñoz (Colombia).,40’,,,,,,,,During Lorenzo
4196497.0,,home,YC,Matías Catalán (Chile) is shown the yellow card for a bad foul.,39’,,Matias Catalan,Chile,Matias Catalan,Chile,yellow_card,Yellow card,During Lorenzo
4196497.0,,home,free kick lost,Foul by Matías Catalán (Chile).,39’,,Matias Catalan,Chile,Matias Catalan,Chile,,,During Lorenzo
4196497.0,,away,free kick won,Jorge Carrascal (Colombia) wins a free kick in the defensive half.,39’,,Jorge Carrascal,Colombia,,,,,During Lorenzo
4196497.0,,away,corner,"Corner, Chile. Conceded by Camilo Vargas.",38’,,Camilo Vargas,Colombia,,,,,During Lorenzo
4196497.0,,home,attempt saved,Attempt saved. Alexis Sánchez (Chile) right footed shot from the right side of the six yard box is saved in the top left corner. Assisted by Ben Brereton.,38’,,Alexis Sánchez,Chile,Ben Brereton,Chile,,,During Lorenzo
4196497.0,,home,free kick won,Gabriel Suazo (Chile) wins a free kick on the left wing.,37’,,Gabriel Suazo,Chile,,,,,During Lorenzo
4196497.0,,away,free kick lost,Foul by Jhon Arias (Colombia).,37’,,Jhon Arias,Colombia,,,,,During Lorenzo
4196497.0,,away,attempt saved,Attempt saved. Jhon Arias (Colombia) right footed shot from the right side of the box is saved in the bottom right corner. Assisted by Mateus Uribe.,36’,,Jhon Arias,Colombia,Mateus Uribe,Colombia,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Alexis Sánchez (Chile).,35’,,Alexis Sánchez,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Jefferson Lerma (Colombia) wins a free kick in the defensive half.,35’,,Jefferson Lerma,Colombia,,,,,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,31’,,,,,,,,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Arturo Vidal (Chile).,30’,,,,,,,,During Lorenzo
4196497.0,,home,post,Rodrigo Echeverría (Chile) hits the left post with a right footed shot from the right side of the six yard box. Assisted by Ben Brereton.,30’,,Rodrigo Echeverria,Chile,Ben Brereton,Chile,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Matías Catalán (Chile).,27’,,Matias Catalan,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Luis Díaz (Colombia) wins a free kick on the left wing.,27’,,Luis Diaz,Colombia,,,,,During Lorenzo
4196497.0,,away,end delay,Delay over. They are ready to continue.,26’,,,,,,,,During Lorenzo
4196497.0,,away,start delay,Delay in match because of an injury Deiver Machado (Colombia).,25’,,,,,,,,During Lorenzo
4196497.0,,home,attempt blocked,Attempt blocked. Matías Catalán (Chile) right footed shot from the right side of the box is blocked.,25’,,Matias Catalan,Chile,,,,,During Lorenzo
4196497.0,,home,attempt blocked,Attempt blocked. Ben Brereton (Chile) right footed shot from outside the box is blocked. Assisted by Matías Catalán with a cross.,25’,,Ben Brereton,Chile,Matias Catalan,Chile,,,During Lorenzo
4196497.0,,away,free kick lost,Hand ball by Jhon Arias (Colombia).,24’,,Jhon Arias,Colombia,,,,,During Lorenzo
4196497.0,,home,free kick lost,Foul by Erick Pulgar (Chile).,23’,,Erick Pulgar,Chile,,,,,During Lorenzo
4196497.0,,away,free kick won,Rafael Borré (Colombia) wins a free kick in the defensive half.,23’,,Rafael Santos Borre,Colombia,,,,,During Lorenzo
